Transition, Time (secs), Satisfiable
transition__S00__a__S23__mediante_met_constructor,0.069,false
transition__S44__a__S23__mediante_met_setupCrowdsale,0.06,false
transition__S00__a__S44__mediante_met_constructor,0.046,false
transition__S23__a__S23__mediante_met_setupCrowdsale,0.078,false
transition__S89__a__S23__mediante_met_setupCrowdsale,0.094,false
transition__S00__a__S89__mediante_met_constructor,0.062,false
transition__S44__a__S44__mediante_met_setupCrowdsale,0.078,false
transition__S00__a__S108__mediante_met_constructor,0.062,false
transition__S89__a__S44__mediante_met_setupCrowdsale,0.093,false
transition__S23__a__S44__mediante_met_setupCrowdsale,0.109,false
transition__S44__a__S89__mediante_met_setupCrowdsale,0.156,false
transition__S89__a__S89__mediante_met_setupCrowdsale,0.093,false
transition__S23__a__S89__mediante_met_setupCrowdsale,0.109,false
transition__S00__a__S113__mediante_met_constructor,0.12,true
transition__S89__a__S108__mediante_met_setupCrowdsale,0.073,false
transition__S44__a__S108__mediante_met_setupCrowdsale,0.073,false
transition__S23__a__S108__mediante_met_setupCrowdsale,0.073,false
transition__S00__a__S122__mediante_met_constructor,0.109,false
transition__S89__a__S113__mediante_met_setupCrowdsale,0.062,false
transition__S44__a__S113__mediante_met_setupCrowdsale,0.078,false
transition__S23__a__S113__mediante_met_setupCrowdsale,0.078,false
transition__S89__a__S122__mediante_met_setupCrowdsale,0.078,false
transition__S44__a__S122__mediante_met_setupCrowdsale,0.078,false
transition__S23__a__S122__mediante_met_setupCrowdsale,0.088,false
transition__S108__a__S23__mediante_met_setupCrowdsale,0.103,false
transition__S23__a__S23__mediante_met_buy,0.078,false
transition__S89__a__S23__mediante_met_buy,0.135,false
transition__S44__a__S23__mediante_met_buy,0.119,false
transition__S108__a__S44__mediante_met_setupCrowdsale,0.093,false
transition__S44__a__S44__mediante_met_buy,0.093,false
transition__S89__a__S44__mediante_met_buy,0.093,false
transition__S23__a__S44__mediante_met_buy,0.171,false
transition__S44__a__S89__mediante_met_buy,0.125,false
transition__S108__a__S89__mediante_met_setupCrowdsale,0.175,false
transition__S23__a__S89__mediante_met_buy,0.098,false
transition__S108__a__S108__mediante_met_setupCrowdsale,0.06,false
transition__S23__a__S108__mediante_met_buy,0.072,false
transition__S89__a__S89__mediante_met_buy,0.282,true
transition__S44__a__S108__mediante_met_buy,0.251,false
transition__S108__a__S113__mediante_met_setupCrowdsale,0.187,false
transition__S23__a__S113__mediante_met_buy,0.167,false
transition__S89__a__S108__mediante_met_buy,0.123,true
transition__S23__a__S122__mediante_met_buy,0.068,false
transition__S108__a__S122__mediante_met_setupCrowdsale,0.091,false
transition__S44__a__S113__mediante_met_buy,0.108,false
transition__S89__a__S113__mediante_met_buy,0.125,false
transition__S108__a__S23__mediante_met_buy,0.062,false
transition__S44__a__S122__mediante_met_buy,0.062,false
transition__S23__a__S23__mediante_met_checkGoalReached,0.132,true
transition__S89__a__S122__mediante_met_buy,0.085,false
transition__S108__a__S44__mediante_met_buy,0.085,false
transition__S108__a__S89__mediante_met_buy,0.075,false
transition__S89__a__S23__mediante_met_checkGoalReached,0.147,false
transition__S23__a__S44__mediante_met_checkGoalReached,0.17,false
transition__S108__a__S108__mediante_met_buy,0.074,false
transition__S44__a__S23__mediante_met_checkGoalReached,0.264,false
transition__S23__a__S89__mediante_met_checkGoalReached,0.07,false
transition__S108__a__S113__mediante_met_buy,0.078,false
transition__S89__a__S44__mediante_met_checkGoalReached,0.1,false
transition__S23__a__S108__mediante_met_checkGoalReached,0.069,false
transition__S108__a__S122__mediante_met_buy,0.069,false
transition__S44__a__S44__mediante_met_checkGoalReached,0.122,true
transition__S89__a__S89__mediante_met_checkGoalReached,0.1,true
transition__S23__a__S113__mediante_met_checkGoalReached,0.069,false
transition__S44__a__S89__mediante_met_checkGoalReached,0.078,false
transition__S23__a__S122__mediante_met_checkGoalReached,0.086,false
transition__S108__a__S23__mediante_met_checkGoalReached,0.156,true
transition__S44__a__S108__mediante_met_checkGoalReached,0.102,false
transition__S89__a__S108__mediante_met_checkGoalReached,0.19,false
transition__S44__a__S113__mediante_met_checkGoalReached,0.066,false
transition__S89__a__S113__mediante_met_checkGoalReached,0.069,false
transition__S108__a__S44__mediante_met_checkGoalReached,0.143,true
transition__S23__a__S23__mediante_met_refund,0.177,true
transition__S44__a__S122__mediante_met_checkGoalReached,0.062,false
transition__S89__a__S122__mediante_met_checkGoalReached,0.065,false
transition__S44__a__S23__mediante_met_refund,0.123,false
transition__S89__a__S23__mediante_met_refund,0.113,false
transition__S108__a__S89__mediante_met_checkGoalReached,0.191,false
transition__S23__a__S44__mediante_met_refund,0.178,true
transition__S89__a__S44__mediante_met_refund,0.064,false
transition__S44__a__S44__mediante_met_refund,0.159,false
transition__S89__a__S89__mediante_met_refund,0.068,false
transition__S23__a__S89__mediante_met_refund,0.133,false
transition__S108__a__S108__mediante_met_checkGoalReached,0.143,true
transition__S89__a__S108__mediante_met_refund,0.059,false
transition__S44__a__S89__mediante_met_refund,0.086,false
transition__S23__a__S108__mediante_met_refund,0.071,false
transition__S108__a__S113__mediante_met_checkGoalReached,0.078,false
transition__S89__a__S113__mediante_met_refund,0.062,false
transition__S44__a__S108__mediante_met_refund,0.062,false
transition__S23__a__S113__mediante_met_refund,0.062,false
transition__S108__a__S122__mediante_met_checkGoalReached,0.062,false
transition__S89__a__S122__mediante_met_refund,0.078,false
transition__S44__a__S113__mediante_met_refund,0.062,false
transition__S23__a__S122__mediante_met_refund,0.062,false
transition__S108__a__S23__mediante_met_refund,0.078,false
transition__S89__a__S23__mediante_met_t,0.062,false
transition__S44__a__S122__mediante_met_refund,0.062,false
transition__S108__a__S44__mediante_met_refund,0.062,false
transition__S23__a__S23__mediante_met_t,0.108,true
transition__S89__a__S44__mediante_met_t,0.061,false
transition__S108__a__S89__mediante_met_refund,0.061,false
transition__S108__a__S108__mediante_met_refund,0.083,false
transition__S44__a__S23__mediante_met_t,0.201,false
transition__S89__a__S89__mediante_met_t,0.139,true
transition__S108__a__S113__mediante_met_refund,0.066,false
transition__S23__a__S44__mediante_met_t,0.216,false
transition__S44__a__S44__mediante_met_t,0.103,true
transition__S89__a__S108__mediante_met_t,0.109,true
transition__S108__a__S122__mediante_met_refund,0.052,false
transition__S23__a__S89__mediante_met_t,0.048,false
transition__S44__a__S89__mediante_met_t,0.052,false
transition__S89__a__S113__mediante_met_t,0.062,false
transition__S108__a__S23__mediante_met_t,0.078,false
transition__S23__a__S108__mediante_met_t,0.093,false
transition__S44__a__S108__mediante_met_t,0.093,false
transition__S89__a__S122__mediante_met_t,0.078,false
transition__S108__a__S44__mediante_met_t,0.078,false
transition__S23__a__S113__mediante_met_t,0.078,false
transition__S44__a__S113__mediante_met_t,0.062,false
transition__S23__a__S122__mediante_met_t,0.057,false
transition__S108__a__S89__mediante_met_t,0.151,true
transition__S44__a__S122__mediante_met_t,0.104,false
transition__S113__a__S23__mediante_met_setupCrowdsale,0.119,false
transition__S108__a__S108__mediante_met_t,0.119,true
transition__S122__a__S23__mediante_met_setupCrowdsale,0.072,false
transition__S113__a__S44__mediante_met_setupCrowdsale,0.072,false
transition__S108__a__S113__mediante_met_t,0.051,false
transition__S122__a__S44__mediante_met_setupCrowdsale,0.051,false
transition__S113__a__S89__mediante_met_setupCrowdsale,0.113,true
transition__S108__a__S122__mediante_met_t,0.062,false
transition__S122__a__S89__mediante_met_setupCrowdsale,0.062,false
transition__S122__a__S108__mediante_met_setupCrowdsale,0.062,false
transition__S113__a__S108__mediante_met_setupCrowdsale,0.11,true
transition__S122__a__S113__mediante_met_setupCrowdsale,0.047,false
transition__S113__a__S113__mediante_met_setupCrowdsale,0.062,false
transition__S122__a__S122__mediante_met_setupCrowdsale,0.078,false
transition__S113__a__S122__mediante_met_setupCrowdsale,0.062,false
transition__S122__a__S23__mediante_met_buy,0.062,false
transition__S113__a__S23__mediante_met_buy,0.078,false
transition__S122__a__S44__mediante_met_buy,0.078,false
transition__S113__a__S44__mediante_met_buy,0.062,false
transition__S122__a__S89__mediante_met_buy,0.046,false
transition__S122__a__S108__mediante_met_buy,0.046,false
transition__S113__a__S89__mediante_met_buy,0.062,false
transition__S113__a__S108__mediante_met_buy,0.046,false
transition__S122__a__S113__mediante_met_buy,0.062,false
transition__S113__a__S113__mediante_met_buy,0.046,false
transition__S122__a__S122__mediante_met_buy,0.062,false
transition__S113__a__S122__mediante_met_buy,0.062,false
transition__S113__a__S23__mediante_met_checkGoalReached,0.031,false
transition__S122__a__S23__mediante_met_checkGoalReached,0.078,false
transition__S122__a__S44__mediante_met_checkGoalReached,0.046,false
transition__S113__a__S44__mediante_met_checkGoalReached,0.078,false
transition__S122__a__S89__mediante_met_checkGoalReached,0.062,false
transition__S113__a__S89__mediante_met_checkGoalReached,0.062,false
transition__S122__a__S108__mediante_met_checkGoalReached,0.046,false
transition__S113__a__S108__mediante_met_checkGoalReached,0.062,false
transition__S122__a__S113__mediante_met_checkGoalReached,0.062,false
transition__S113__a__S113__mediante_met_checkGoalReached,0.062,false
transition__S122__a__S122__mediante_met_checkGoalReached,0.062,false
transition__S113__a__S122__mediante_met_checkGoalReached,0.062,false
transition__S122__a__S23__mediante_met_refund,0.062,false
transition__S113__a__S23__mediante_met_refund,0.062,false
transition__S122__a__S44__mediante_met_refund,0.062,false
transition__S113__a__S44__mediante_met_refund,0.046,false
transition__S113__a__S89__mediante_met_refund,0.046,false
transition__S122__a__S89__mediante_met_refund,0.062,false
transition__S113__a__S108__mediante_met_refund,0.062,false
transition__S122__a__S108__mediante_met_refund,0.062,false
transition__S113__a__S113__mediante_met_refund,0.062,false
transition__S122__a__S113__mediante_met_refund,0.062,false
transition__S122__a__S122__mediante_met_refund,0.031,false
transition__S113__a__S122__mediante_met_refund,0.062,false
transition__S122__a__S23__mediante_met_t,0.062,false
transition__S113__a__S23__mediante_met_t,0.031,false
transition__S122__a__S44__mediante_met_t,0.062,false
transition__S113__a__S44__mediante_met_t,0.062,false
transition__S113__a__S89__mediante_met_t,0.031,false
transition__S122__a__S89__mediante_met_t,0.046,false
transition__S113__a__S108__mediante_met_t,0.046,false
transition__S122__a__S108__mediante_met_t,0.062,false
transition__S113__a__S113__mediante_met_t,0.095,true
transition__S122__a__S113__mediante_met_t,0.064,false
transition__S113__a__S122__mediante_met_t,0.031,false
transition__S122__a__S122__mediante_met_t,0.091,true

